,$\beta_1$,$\beta_2$,$\beta_3$,$\beta_4$
1403,0.30771483474529365,0.033549298910778215,0.10886062328634198,0.0007787924152847004
1404,0.306950003516503,0.03346147155951889,0.1089687129034589,0.0007718235141289711
1405,0.3037369642327798,0.03315445974794912,0.10918482997826728,0.0007615829801084896
1406,0.30611802008747774,0.033428440401491476,0.10913803442400594,0.0007627522187536268
1407,0.30644501794393547,0.0333558948232629,0.10899413641847175,0.0007673773298044162
1408,0.3067388484378116,0.03340381844708544,0.10884262476030016,0.0007781724421316406
1409,0.30566140718173485,0.03330983829673171,0.10891656657840096,0.0007756823063621211
1410,0.3056613110066859,0.03328180500092566,0.10888218849546122,0.000773069606451078
1411,0.3057500437542861,0.0333336408668308,0.10896079826319541,0.0007718684570491414
1412,0.3070034686527049,0.03353775272810968,0.10906461556787278,0.0007686150290498442
1413,0.3074599095118814,0.0332177525596735,0.10816744019060724,0.0008040629270226083
1414,0.3068118794793247,0.033550897967275055,0.1091953193301555,0.0007631362568819053
1415,0.30611643279724765,0.033341591160971656,0.10898753997846913,0.0007679851393539795
1416,0.3076853575647807,0.033337395724171014,0.10836530074032108,0.0007992214330753505
1417,0.30599550707032575,0.033452675864696045,0.10932385773670598,0.0007537790896982686
1418,0.30909321188233396,0.03392263962219073,0.10948194109995396,0.0007495532840477452
1419,0.30486412404052426,0.033505815683563415,0.10970141027782877,0.000739497572808636
1420,0.30723979503819826,0.03349004969112034,0.10901382226947313,0.0007688702575184094
1421,0.30643479440680976,0.033317038788118654,0.10883110759190542,0.0007737952838186383
1422,0.30861051758009994,0.033714549865872606,0.10909572397974328,0.0007680747097056474
1423,0.30543837764247095,0.033281535448442985,0.10900195325915955,0.0007680174160517194
1424,0.30612428685724347,0.033310465676672375,0.10884547674471118,0.0007771778132341555
1425,0.30898584148263797,0.03384398801192263,0.10931295008167745,0.0007573015899598593
1426,0.30601039199977476,0.03339801637429724,0.10916877768609681,0.000759057990183107
1427,0.30581721110712984,0.033359018268326095,0.10911770326244394,0.0007627949175775
1428,0.30641662683295584,0.03338248047491034,0.10889555473411103,0.0007733595164171268
1429,0.30742253720190005,0.033323707733643806,0.1084379801263297,0.0007942399273797102
1430,0.3051427092472282,0.033327915423016476,0.10919572466958116,0.0007616097570136668
1431,0.3064384885569681,0.033353107416174,0.1088806300348574,0.0007738600619618644
1432,0.30742429351409795,0.0335964736080013,0.10919722860037362,0.0007595707677896467
1433,0.3061303965752938,0.03336738406706131,0.10893997707158488,0.0007717279990063206
1434,0.3068807345109531,0.033479280703285735,0.1089037813204281,0.0007762200785943387
1435,0.3080766365892794,0.033600236647921555,0.10884022914297115,0.0007806019410372983
1436,0.30678216039336037,0.03342292885293025,0.10887177157081465,0.0007765477301827789
1437,0.3090080700574558,0.03346306883816333,0.10822954127107393,0.0008049507238336041
1438,0.30990087229321944,0.03394970827146981,0.10924417313818643,0.0007611881603789544
1439,0.30652663696028265,0.03366340705831882,0.10962454490170087,0.0007415986891102632
1440,0.3065718312592234,0.033313102575607705,0.10875029228003923,0.0007779267581821594
1441,0.3116176179739866,0.034350198674506456,0.10974849492462913,0.0007436619286928273
1442,0.3071127477487949,0.03366212942887133,0.10934900550899089,0.0007598172988592525
1443,0.3073317897715898,0.033594487770782666,0.10914440908174625,0.0007656857356653085
1444,0.3076970058287572,0.033407333798285734,0.10871052041448953,0.0007808912787775506
1445,0.30879497695856106,0.03365655198084471,0.10888954892489205,0.0007750069232925526
1446,0.3066862974786393,0.033585121506511016,0.1094120636502704,0.0007517966779469657
1447,0.3039019696901369,0.033025449248463463,0.10880991082476549,0.0007738696147598128
1448,0.306467799478584,0.03321779110319499,0.10850823332809954,0.0007886220736090428
1449,0.3059090800755938,0.033309828799500965,0.10885287964632259,0.0007778662118749693
1450,0.30674892129205394,0.03348338040696009,0.10913517392145997,0.000763885044080977
1451,0.30602759575027116,0.03325954796662131,0.1088141625233468,0.0007740485200484837
1452,0.30595787839033955,0.03337756017265731,0.1090960043804751,0.0007639879462509973
1453,0.30765616711565746,0.033514298044987505,0.10889494900357552,0.0007735115580394685
1454,0.3063659406171884,0.03341226594296312,0.10893179534834556,0.0007757569727860473
1455,0.30383158795684095,0.03301067878628347,0.10880273152223105,0.0007763889084053525
1456,0.3078257979247684,0.03340058242206527,0.10858180565077438,0.0007876101204378455
1457,0.3063802269829104,0.033349544317901526,0.10892502698151099,0.0007707117027721423
1458,0.3067163241726843,0.0334039365901662,0.10884845777446127,0.0007766788304285094
1459,0.30810033469002457,0.03360738185478601,0.1089612390636078,0.0007730129325248873
1460,0.305007928918347,0.03314644666790144,0.10880751365148592,0.0007769049275571164
1461,0.3063370429895726,0.033385218451780004,0.10898265899804231,0.0007690552749791658
1462,0.3094009939912991,0.03362324464206212,0.10872136197919945,0.0007810660075222326
1463,0.3068376543495839,0.033040511881621076,0.10794647781582073,0.0008101434705752818
1464,0.30723766867754176,0.03369710912684363,0.10945325675199784,0.0007527889940612396
1465,0.30243833712358964,0.032901720932892925,0.1089863722286994,0.000765988964548894
1466,0.30631910229790194,0.03319856113077723,0.10846430952154773,0.0007931975191129963
1467,0.30754635154513493,0.03349106072845049,0.10901192232594524,0.0007651228442972173
1468,0.3064198065246846,0.03347501619297917,0.1091737055772797,0.000763206368688232
1469,0.3085924028069448,0.0334866857820404,0.10839682199087203,0.0007977279780720137
1470,0.30846317905129644,0.033505168997254677,0.10862490822965379,0.000785467115195347
1471,0.3076975524580446,0.03346985689356898,0.10860605492360308,0.000788359694748062
1472,0.3084227431780025,0.03360529370432895,0.10887712266935468,0.0007770827803338794
1473,0.30524613267459383,0.03310839538081372,0.10864434946669112,0.0007831349705182899
1474,0.30800323167391547,0.033423837482186705,0.10854335407436043,0.000790609793819986
1475,0.30485507760899677,0.033109746309777734,0.1087495891717736,0.0007771763657973965
1476,0.3071293072881117,0.03361574738588677,0.10940673094734635,0.0007505244471249111
1477,0.30755896787476156,0.03351523675673033,0.10880387492761594,0.0007815382383343577
1478,0.30888832552206963,0.033728458824424726,0.10906325649459699,0.0007686578659988747
1479,0.3081631884523509,0.033641735318972486,0.10899628716989225,0.0007712608923590817
1480,0.308772173361928,0.033570728912867345,0.10861671676713017,0.0007867699253902242
1481,0.3104832152175013,0.034054992596499044,0.1093883056455279,0.0007551012537241731
1482,0.30724106539397295,0.033703562452661456,0.10943827634179394,0.0007529596209178387
1483,0.30516570817664196,0.03339299177554244,0.10929062469738075,0.0007577301541642322
1484,0.3069883498088584,0.03335039108459852,0.10886325986005847,0.0007722378986333479
1485,0.3078403384204001,0.03367972989606698,0.10918139764828215,0.0007639155838528302
1486,0.30723947477465874,0.03337262432915999,0.10865169965049229,0.000784920203814439
1487,0.30993989300639363,0.033833087086787686,0.10884496965635619,0.0007812136074279387
1488,0.3062211078765302,0.033265747695189404,0.10862433726795147,0.0007850583941960481
1489,0.30884821469704843,0.03379801899487593,0.10922191111029313,0.0007639515957406277
1490,0.3060173344923849,0.033169786351242514,0.1085984128330288,0.0007856868646615111
1491,0.3111016303026136,0.0342159066999978,0.1095910509887711,0.0007482753390562837
1492,0.31085362907361697,0.03414821561738287,0.10942728645862032,0.000757063354905244
1493,0.3071160562847488,0.03336046461132453,0.1086141063347285,0.0007858226583224116
1494,0.3072256801272888,0.033579639401757254,0.10907967332060187,0.0007694017868475138
1495,0.3088245816413228,0.03379244552153723,0.1092720695313806,0.0007580690329455508
1496,0.30712623376168713,0.03342505954943014,0.10877946616704556,0.0007811537064298208
1497,0.3075699774710174,0.033480366237337605,0.10889822983488384,0.0007720046391248541
1498,0.30929493586489903,0.03370181381090127,0.1088560662663056,0.0007746123468260274
1499,0.30861152050284996,0.033739017918800684,0.10908749482116654,0.0007678369770098126
1500,0.3050820103739274,0.0331593686394972,0.10876011926721363,0.0007804772280988226
1501,0.3063414103961126,0.033437379236627915,0.10918352343325886,0.0007601788455357153
1502,0.3074181518856319,0.03370725952686375,0.10944192425618002,0.00075134679006273
1503,0.3088724654347194,0.033721789654113946,0.10901588326707794,0.0007715821667948514
1504,0.3078985956704959,0.03352628433387348,0.10889559503097498,0.0007747261355883161
1505,0.30389833654056575,0.033018728400164246,0.1088562941003239,0.0007729488817740521
1506,0.30767990005584267,0.03364101308433883,0.1091416505634351,0.0007664256038886624
1507,0.3063288042429039,0.03324675287333364,0.1085866168670291,0.0007864111605618725
1508,0.3085333384407607,0.03366675621509819,0.10897645789280966,0.0007728841668686168
1509,0.30564123221076245,0.03322059089048651,0.1087889466576652,0.0007757147833760789
1510,0.3058925878944568,0.03312293189782895,0.10840899953752775,0.0007955011992484419
1511,0.30561865736024085,0.033462874573099724,0.10931363070903145,0.0007589393533027477
1512,0.30568997299135936,0.033148179774128005,0.10859404853901715,0.0007843047132533945
1513,0.3049029751900685,0.033185827798644034,0.10889297306167481,0.0007708568794777687
1514,0.30566937777754194,0.033321957443419224,0.10891661003191813,0.000775195394649578
1515,0.3075649699729267,0.0335494611708787,0.10897420838226864,0.0007715377892666326
1516,0.3054827241673481,0.033308836299095784,0.10916905332930431,0.0007582003279576921
1517,0.3096287549804302,0.03388429193909514,0.1091621540380397,0.0007666968659970579
1518,0.3082755857319216,0.033543319490274136,0.10870134028283526,0.0007841104472134556
1519,0.3055025688972414,0.03326911376458538,0.10894898586428908,0.0007709716945055137
1520,0.307164106153378,0.03325380094488412,0.1083592010657226,0.0007957251186291051
1521,0.3036212242744494,0.03307695442629957,0.10899447293886202,0.0007695277440721356
1522,0.3072149657107018,0.03340260273233988,0.10886909508980652,0.0007722426750600754
1523,0.3074713158952887,0.033398007121350125,0.1086009522065074,0.0007868414117815418
1524,0.3061835075340445,0.03348236776187296,0.10923723823477216,0.0007598518266681025
1525,0.3050912695120075,0.033154058225518326,0.1087336129514333,0.0007812101646960162
1526,0.30715762681239284,0.03325864335959466,0.10844855647760573,0.0007893012723448353
1527,0.3066180445928142,0.03333848577961577,0.10878019869125662,0.0007766261754607556
1528,0.3080159776494839,0.03355308227404767,0.10880236115703758,0.000783517952427678
1529,0.30434642513918975,0.03294603339639121,0.10851190461199071,0.0007882259263023307
1530,0.30966580623808465,0.03387142427290504,0.1092251034220087,0.0007609133370246458
1531,0.3082295180877722,0.03366312470041401,0.10913531034730284,0.0007651874089617469
1532,0.30554185665965,0.0332252631281909,0.10869206046402066,0.0007859136486071496
1533,0.30769657752393914,0.0334579223722602,0.10874927263465498,0.0007796644838527704
1534,0.30628798377627536,0.03329010188339387,0.10877501912362615,0.0007768777025072607
1535,0.3057902101446716,0.03344106765680263,0.10918386582095728,0.0007619386655604357
1536,0.30663379886214054,0.03357628425188381,0.10938112672210377,0.0007518641204348451
1537,0.3083693856555452,0.033713995079587805,0.10917990105122781,0.0007635154105737295
1538,0.306721636435064,0.03318261769100193,0.10824155470320272,0.0008024884054996441
1539,0.3065920159385411,0.03359067373239486,0.10923850099656646,0.0007640125915973899
1540,0.30794319686001975,0.03354340933397582,0.10887055012808418,0.0007770132577144123
1541,0.3055683058388115,0.03355417578446957,0.10967065986842625,0.0007395342165597875
1542,0.306587579073783,0.033422220103119266,0.10893097599538742,0.0007735089698212264
1543,0.3061016224773198,0.033338140669668434,0.10883673747169599,0.0007784320677913627
1544,0.3068437715484206,0.033380447915717947,0.10885883652516531,0.00077680638586647
1545,0.3061381454354022,0.033226573855334694,0.10860984431267212,0.000787608117972839
1546,0.3100046342244089,0.03374482180611331,0.1087590965529628,0.000782043826195757
1547,0.30540305002309653,0.033158307833465225,0.10854186877599933,0.0007901055254272357
1548,0.30670230700496837,0.03319091455594728,0.10841986733901263,0.0007916361306611493
1549,0.3068954767769023,0.03359268599797078,0.10935000975737012,0.0007545644232080208
1550,0.30585864392379947,0.03331667367990379,0.10893769506191003,0.00077164265118725
1551,0.307514550930948,0.033406960011775066,0.10849157024002747,0.0007951517836551488
1552,0.3057280790839338,0.03327580481313595,0.10892888311236162,0.0007717176457203521
1553,0.3090133533198978,0.0335361599843746,0.10848691426251192,0.0007939690783299342
1554,0.30941370077909286,0.033679845098877205,0.1087281198768011,0.0007832817976071308
1555,0.3055284240014058,0.03332922336299596,0.10914696717405531,0.0007617927051454284
1556,0.3077041009955927,0.03356641041079266,0.10897364401891706,0.0007730221352096635
1557,0.3073978756313825,0.03357711163958447,0.1090777023084969,0.000766646974815263
1558,0.30766974189333146,0.033476951332110684,0.10884949235930327,0.0007753474102008933
1559,0.30569106326820056,0.033151426491476885,0.10840377399949117,0.0007974398690924044
1560,0.3067157819797318,0.03341265369048697,0.10897843305405705,0.0007686188173285344
1561,0.3054325584942464,0.03360237661214078,0.10988124565031454,0.000730733655977466
1562,0.30768562236654845,0.033647820068864145,0.1092222885046499,0.0007604473785979302
1563,0.3073721527205088,0.03340242549548239,0.10862805774965657,0.0007883234918121765
1564,0.30867329020882406,0.0334380046193228,0.10843293528501663,0.0007931210929631992
1565,0.3113351585004982,0.03385420287485129,0.10848927665141658,0.0007969686179383265
1566,0.30731029299065915,0.033352759909644925,0.10853385694934665,0.0007889510795111068
1567,0.30252456229276303,0.03282809310732018,0.10878112683060484,0.0007772454331582402
1568,0.3092038887220541,0.03389419817019933,0.10947670207476906,0.0007488754258495132
1569,0.3057462367494912,0.03347982820721045,0.10937393123754219,0.0007529538561256667
1570,0.30756168815532137,0.03344214899083087,0.10867289823419424,0.0007849747958077928
1571,0.30689424200043647,0.033562493910803674,0.10909238948867961,0.000768273509295418
1572,0.30780510249950865,0.033724327640171775,0.10940954558257204,0.0007501907275803089
1573,0.307254421062324,0.03355669031944699,0.10906245414488287,0.0007698757278695419
1574,0.30685016155542694,0.0333203083190165,0.10858596757791251,0.0007875636632225681
1575,0.3076456853053753,0.0336873915770731,0.10933542312711322,0.0007553937792674212
1576,0.3081855697173634,0.033764305065233986,0.10932601676964247,0.0007591768460262138
1577,0.3057462367494912,0.03347982820721045,0.10937393123754219,0.0007529538561256667
1578,0.3071680992003433,0.03354492833040756,0.10912768078231096,0.0007626391230425359
1579,0.3059102832422453,0.03326919373089005,0.10879883919250372,0.0007749979692994369
1580,0.30661198083139474,0.03333500175235248,0.10878450448616722,0.0007764715773971272
1581,0.3054967527412524,0.03337112647947866,0.10922191575405929,0.0007593011734841107
1582,0.30480146015966,0.0334186200540263,0.10962688901007729,0.0007397118596494301
1583,0.30986708737786145,0.033715752675093906,0.10866773552059124,0.0007863975893466703
1584,0.30926397324091986,0.0337969981436781,0.10911922334481117,0.0007672178438601473
1585,0.30893374181015254,0.03378502370662356,0.10909837861953915,0.0007689023829086897
1586,0.30689684481780655,0.033371857694032094,0.10873219083054916,0.0007808461510927696
1587,0.30514408478275673,0.03323754048446981,0.10902398014705583,0.0007677101955391287
1588,0.30971359470755083,0.03368156639329591,0.10862817998822817,0.0007875951610191933
1589,0.30643795788647327,0.03333724935022818,0.10897959837594981,0.000766055461678845
1590,0.3054371319796775,0.033186391084258755,0.10877446674280389,0.0007755967581691387
1591,0.30831422674783304,0.03380766610207638,0.10950720205523025,0.0007474763443456221
1592,0.30487174130203265,0.03330489085525111,0.1091053378784858,0.000766788069344292
1593,0.3095426048921213,0.03387047009245373,0.1091605620681836,0.0007643895191822676
1594,0.3086540739799937,0.03402229166063519,0.10984855583111319,0.0007379641117747427
1595,0.3087845255488394,0.033632106588289475,0.10888715622315476,0.0007739591572185557
1596,0.3045552558565744,0.03312050592822255,0.10884823003968709,0.0007739274252365328
1597,0.3045350897140906,0.03304482504962656,0.10868978567577241,0.0007813170345290037
1598,0.30541503032622525,0.03314909534210356,0.10868566445171166,0.0007792058694179822
1599,0.3072566372670636,0.03333433374888085,0.10846641122295723,0.0007942307855891863
1600,0.3055582881844712,0.03319363120373478,0.10875737867371782,0.0007760755766559469
1601,0.3046326117432873,0.033181513064671396,0.10901440903122467,0.0007674020345715233
1602,0.307545138921991,0.03366591404310107,0.10923657281698851,0.0007616851905552063
1603,0.3066464362548221,0.033385772073772454,0.10879473625749692,0.0007799258813655796
1604,0.30686484835263755,0.03336331474434899,0.1087967955423679,0.0007771249256511544
1605,0.3070410292528922,0.033406226057718286,0.10877601501480828,0.0007788124842817302
1606,0.3079083773841204,0.03358386103282862,0.1090557207243519,0.0007672897231830694
1607,0.3042267282163135,0.0332616974868126,0.10920760291551576,0.0007608289464987343
1608,0.3083495404376921,0.03366937327658249,0.10901954210726372,0.0007696982421327315
1609,0.30620873457434616,0.03318626554525047,0.10857972121355648,0.0007850101940136178
1610,0.3074048446454042,0.03365549283887615,0.1092866893700728,0.000760296788152871
1611,0.30509820659206033,0.033220496203803365,0.1089830055141699,0.0007673403535014573
1612,0.307058442634042,0.03351200864929758,0.10900625179640758,0.0007714397874320132
1613,0.30760092303751413,0.03347896423936062,0.10872307374659597,0.0007842692759661955
1614,0.3084029260324189,0.033683830166915764,0.1090500285703021,0.00077053342625951
1615,0.3064097001574683,0.033466296775635375,0.10914252300420488,0.0007619992102466696
1616,0.3100502596358709,0.0341615161947864,0.10972179787771431,0.000742874760136243
1617,0.3067363115829879,0.0336176896082583,0.10948850091165456,0.0007488400026300478
1618,0.30590814673159655,0.033400563563237305,0.10900466791518065,0.0007705691668810756
1619,0.3078624597432106,0.033548324580601294,0.10885482679062757,0.000777732919451984
1620,0.30688590803349686,0.03323298012963266,0.10840603294091071,0.0007967874864076727
1621,0.3083122961098416,0.033700832663082325,0.10912462015919863,0.0007673678086002072
1622,0.3054296852870878,0.03331789108452467,0.10913168002174739,0.0007632856827678551
1623,0.30655100047045336,0.03316790462469447,0.10837017610188728,0.0007947852599535525
1624,0.30867188407936424,0.033682181265611975,0.1090147977337016,0.0007693212661068016
1625,0.3034468451554006,0.033016833038822496,0.10905704233532705,0.0007602638258196841
1626,0.3058114617663437,0.03338254215618986,0.10913515136791099,0.0007637018234361551
1627,0.3068032038278943,0.03368473912267122,0.10950323694014595,0.0007514162491601509
1628,0.31070612951949345,0.03408479272090812,0.1093274897459329,0.0007594449169130395
1629,0.30683773355338595,0.03362304611421083,0.10936672906102338,0.0007547622325271303
1630,0.3048009665413981,0.03322608774129387,0.10911117733159101,0.0007639770080032718
1631,0.31272880725501057,0.034329155610150784,0.10943578478265134,0.0007545051272697421
1632,0.3047021687544482,0.032972476390363645,0.10852947728977289,0.0007878158998502523
1633,0.30657265675292195,0.03336376440776753,0.10883417448382682,0.0007762861842846024
1634,0.3093556015409364,0.03378230541907366,0.10906156805371856,0.0007671636891732304
1635,0.31272880725501057,0.034329155610150784,0.10943578478265134,0.0007545051272697421
1636,0.30762304134739427,0.03348583997357044,0.10857504359405104,0.0007921672185272314
1637,0.30586729440660576,0.033392229288214316,0.10912984316183573,0.0007645937538050123
1638,0.3099352390560955,0.03388819220709186,0.10913616430348959,0.0007640786576052085
1639,0.3070606146864869,0.03361085746321737,0.1093316093522754,0.0007569625464259641
1640,0.30624713334599457,0.03326409912455239,0.10864329576328151,0.0007840118224793795
1641,0.30840660167802136,0.033386915627855306,0.10833716179636124,0.000799255019936819
1642,0.3070577263586882,0.03352583441215217,0.10910342531333363,0.0007661722306683775
1643,0.30631136889753663,0.033472758019489644,0.10912967645591895,0.0007666646095946966
1644,0.30678163681299325,0.03341468137092656,0.10890227259713864,0.0007756089600391689
1645,0.3062340160109125,0.033282666156788314,0.10878951901650637,0.000775493578275249
1646,0.30518785700189544,0.03325936462952469,0.10897602292707392,0.0007710275730479394
1647,0.30393559272156523,0.03324272173896386,0.10931185804777449,0.0007548533211611986
1648,0.3063479178429346,0.033325356080061826,0.10886326359702699,0.0007726076734929207
1649,0.30859637280087004,0.033815265524701925,0.10934755741426126,0.0007570303555124885
1650,0.30580417852355424,0.033112813870073664,0.10851291887112735,0.000788447253941415
1651,0.30682180710611323,0.03325694743304461,0.10840706261687798,0.0007960262246433706
1652,0.3038772536404052,0.03296560813371413,0.10873016239598365,0.0007781172096914802
1653,0.3071509786367468,0.03326661381429984,0.10840291059405821,0.0007956372873747797
1654,0.3071590252325358,0.033760975296214524,0.10969570268410128,0.0007388840496995641
1655,0.30896285813640734,0.03366933029609066,0.10879591278882433,0.0007799347355955824
1656,0.3070371483554119,0.03334702503815,0.10866790360151632,0.000783977779156347
1657,0.30698303014502343,0.033368458618566924,0.10860670407824047,0.0007887748320935087
1658,0.30640051512276695,0.03352898143659922,0.10928008054988887,0.0007590071444280171
1659,0.30818155510881423,0.03347534070184234,0.10869908975146415,0.0007790022793493529
1660,0.30868834873664985,0.03346991564586945,0.10844882939303042,0.0007942131620083488
1661,0.30667810912766197,0.03326237785707641,0.10865885107854627,0.000780717424829245
1662,0.3062085254905441,0.03331947483805973,0.10889886537146803,0.0007750367827133284
1663,0.30610426254058165,0.03340112977434423,0.10905345388027582,0.0007694837897134282
1664,0.3063151330767696,0.03328312104228437,0.10866833461969427,0.0007839409162284068
1665,0.30901691756350225,0.03376910517286126,0.10919702286140587,0.0007590311947698093
1666,0.3066018200513921,0.03356908362558534,0.10932088571880143,0.0007553125824196294
1667,0.31272880725501057,0.034329155610150784,0.10943578478265134,0.0007545051272697421
1668,0.30768641486723114,0.03347552788908275,0.10885003994135731,0.0007749882184602631
1669,0.3069438915984444,0.033572609269555485,0.10918438887802945,0.0007617213941318408
1670,0.3084436791857042,0.0338053685412372,0.10944930965175252,0.0007488501980454445
1671,0.30617196760547966,0.033503814560737234,0.10927872474729143,0.0007602368254283735
1672,0.3074849353056793,0.03349977955312962,0.10878930236174464,0.0007786521132817305
1673,0.305739912087214,0.03335394256207449,0.10898160848448343,0.0007732140562484192
1674,0.30901603537013805,0.03370547283350462,0.10895871680774238,0.0007744925864587896
1675,0.3080513944101617,0.03341133653131041,0.10849483933460426,0.0007919649385869275
1676,0.3066632424541668,0.03345972742806625,0.10904171538074126,0.0007670125048096614
1677,0.3058011573812936,0.033480039390342956,0.10940647276019297,0.0007511040806655463
1678,0.30480567547320486,0.03314087610687095,0.10881154394941361,0.0007778458292345162
1679,0.3072021662962324,0.033397626887949505,0.10874469441515139,0.0007810170925774083
1680,0.3072063764568639,0.03354350012038178,0.10914454271162928,0.0007616074434157823
1681,0.3075451485807643,0.0339834970506985,0.1100623642826761,0.0007268676789390846
1682,0.30638006663407247,0.03358040882744062,0.10933925198981914,0.0007554593832944414
1683,0.30746639298058825,0.033542492754102225,0.1091928135798407,0.0007578934344643568
1684,0.3102178429459553,0.033805109411250714,0.10879997658661582,0.0007811779763414492
1685,0.30580422251511113,0.033360267348629964,0.109074045102867,0.0007659371539289737
1686,0.3069951846098398,0.03343527064434709,0.10890771082230928,0.0007710538297704776
1687,0.3026075187079639,0.03302769945031393,0.10929846265021134,0.0007551229521347053
1688,0.30952859086275375,0.03400638885478575,0.10957005209262283,0.0007480642879738348
1689,0.3070034877787493,0.03358934840757172,0.10937934956816184,0.0007517354677257528
1690,0.30603749537078,0.03334281302543473,0.10891451709081104,0.0007749437134643202
1691,0.3070774021531106,0.033607483176328536,0.10929221748378676,0.0007575035439115036
1692,0.3082921052103482,0.033770118519078525,0.10935604561582347,0.0007559108602479814
1693,0.3062444662445769,0.033238092395236306,0.10856095130372335,0.000787650582055453
1694,0.3072650989071261,0.03328640522199873,0.10843163136705813,0.0007924306491079898
1695,0.307497041385191,0.033430851717922545,0.10867605392728182,0.0007865794069886838
1696,0.3071835232868513,0.033495453824353816,0.10901146800045136,0.0007695958075510832
1697,0.3066937517811071,0.03344326190235881,0.10910901312727285,0.0007619560248189291
1698,0.3067388484378116,0.03340381844708544,0.10884262476030016,0.0007781724421316406
1699,0.3070708313663885,0.033781952600109716,0.10982423801655473,0.00073424537709898
1700,0.30408922155126944,0.03310275409273831,0.10887878712385692,0.0007734168753637692
1701,0.30662838892766325,0.03301831297678121,0.10802519640473181,0.0008088863183701208
1702,0.3025417984193673,0.033010712126888504,0.1092708339801166,0.000754854155911001
1703,0.3063866709998916,0.033276930322065676,0.10870787870471312,0.0007805393968996468
1704,0.30515449218317287,0.033184175458724194,0.108769181751179,0.0007796050128669599
1705,0.30707202495341324,0.03334322370867874,0.10856845019639301,0.00078996399616003
1706,0.3075073951516207,0.03359809926198659,0.10916832565139781,0.0007623896692948984
1707,0.306757262602348,0.03324441463476527,0.1084531433088921,0.000790102673958591
1708,0.30716178089764257,0.033445888134259034,0.10876952739905707,0.000779797080199721
1709,0.30372257494790544,0.033154555196481694,0.10921616517695851,0.0007589492369997671
1710,0.30740672302954186,0.03361816085073244,0.10914873387682163,0.0007655870153174864
1711,0.30624228249332214,0.033427040280307956,0.10899024014460372,0.0007725077978163327
1712,0.30686528437792004,0.033389622618215695,0.10872423275057266,0.0007857293500379863
1713,0.30629901740828247,0.033288822646656356,0.1087923696191523,0.0007778185979159765
1714,0.30448053906494127,0.033249973728119386,0.10919967352875527,0.0007594068376404119
1715,0.30161551305948103,0.03269646272573537,0.10876452611679137,0.000775304459655535
1716,0.3074465003272438,0.033658233474606024,0.10936360719272052,0.0007551599958796582
1717,0.3072980875204929,0.033432697530660915,0.10882011076876157,0.000776927648734113
1718,0.3048229163778839,0.03301821167704942,0.10855261896366296,0.0007847595605055063
1719,0.30641913645791446,0.03356329050206243,0.10947880366377442,0.000746435229023464
1720,0.30691799279232185,0.03337968532951712,0.10885209974482644,0.0007729892509987083
1721,0.30811585993389995,0.03344821104840467,0.10856199127039862,0.0007894241451177482
1722,0.30607530306843156,0.03344954216294261,0.10927027333200964,0.0007570705752021874
1723,0.3064521634255922,0.03345224932957794,0.10915532168619185,0.0007626472331116593
1724,0.3057657290190267,0.033291922025639485,0.10888813409809803,0.0007737520645920903
1725,0.3043028019342673,0.03288888673963564,0.10831926469227444,0.0007947730646305436
1726,0.3050533408048988,0.0330803287378989,0.10864451121821986,0.0007834783629438852
1727,0.3071335154408364,0.03342361482612788,0.10885784671451876,0.0007739818803133361
1728,0.30521854681815697,0.03327437252242019,0.10910612783010572,0.0007612094198934709
1729,0.3036910349663943,0.033042125377418366,0.10904586750292405,0.0007618734794399534
1730,0.30532008487371937,0.033180562372975723,0.10882821982744792,0.0007731139462702711
1731,0.3038981566786891,0.03318459492974372,0.10915046274267935,0.0007625964295415625
1732,0.3065703464456118,0.033476681426436644,0.10921344236180262,0.0007583084669543079
1733,0.30589915218161073,0.03332999512645099,0.10905271098316202,0.0007642546396044615
1734,0.3071160562847488,0.03336046461132453,0.1086141063347285,0.0007858226583224116
1735,0.3085027623008425,0.03384858776408225,0.10947481478359883,0.0007500848565591736
1736,0.3096981971740281,0.03379912414312295,0.10906317255977777,0.0007690878472222821
1737,0.3060942341974679,0.03342263831961236,0.10918614343026369,0.0007599753271365576
1738,0.3074332732073736,0.03359845800795171,0.10923342466299822,0.0007614716662694861
1739,0.30702956757593197,0.03341199731271539,0.10890212777765171,0.0007737510038937424
1740,0.3092070328303251,0.03373255719874509,0.1089221706011581,0.0007759085850443777
1741,0.30652724271448295,0.033370411307288135,0.108874063444822,0.0007733181712473404
1742,0.30550472508615173,0.033187143076213656,0.10858868949048213,0.0007877916321497051
1743,0.30643705035789204,0.033370332979691164,0.10890651945651769,0.000771918839989885
1744,0.30673370622979684,0.03351294593884755,0.10913962403132237,0.0007659633723447519
1745,0.306146595951796,0.033449482235010174,0.10918115758510556,0.0007626971326621188
1746,0.30964640739521565,0.033658537182930943,0.10859254037689521,0.0007891031179804139
1747,0.3071115168598155,0.03330436034642542,0.10854439230934453,0.0007889286299395901
1748,0.3046365710151725,0.033222937157041464,0.10896545005536469,0.0007734141886516219
1749,0.3058316394021425,0.033353151337503675,0.109122405385694,0.0007634058516663237
1750,0.3054406941067219,0.03325754035834294,0.10896714148980194,0.0007667436397821095
1751,0.3046077602809115,0.033212126843734965,0.10908523328875974,0.0007646559503035513
1752,0.3031347957684482,0.0331166204074689,0.10935299932978534,0.0007532058423558971
